like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-164.2,-0.006565,0.0001671,0.0919,1.656,0.3076,0.7905,0.4644,15.625,3.857,3816.0,3912.0,3918.0,3900.0,3858.0,3940.0,4006.0,4024.0,4036.0,4044.0,4044.0,4044.0,3754.0,3900.0,3992.0,4044.0,4060.0,3754.0,3754.0,3754.0,3976.0,4006.0,3848.0,4044.0,4044.0,3780.0,3918.0,3944.0,3992.0,4008.0,4024.0,4030.0,3754.0,3754.0,4024.0,3868.0,3978.0,4010.0,4044.0,4044.0,3754.0,3792.0,3888.0,3918.0,3976.0,3754.0,3754.0,3926.0,4052.0,4060.0,4068.0,3774.0,3754.0,3926.0,4010.0,4036.0,4068.0,0.0
-129.0,-0.006866,0.0001674,0.06976,1.674,0.2778,0.767,0.464,14.914,4.125,3918.0,3992.0,4006.0,4024.0,3940.0,4030.0,4052.0,4088.0,4088.0,4092.0,4104.0,4104.0,3912.0,3992.0,4086.0,4092.0,4108.0,3864.0,3912.0,3932.0,4044.0,4088.0,3912.0,4108.0,4108.0,3926.0,3992.0,4024.0,4052.0,4088.0,4092.0,4108.0,3754.0,3926.0,4092.0,3966.0,4044.0,4088.0,4100.0,4108.0,3754.0,3900.0,3932.0,4006.0,4064.0,3830.0,3926.0,4010.0,4088.0,4108.0,4132.0,3792.0,3912.0,4006.0,4048.0,4108.0,4132.0,0.0
-132.0,-0.006958,0.0001477,0.0776,1.674,0.2734,0.747,0.4534,16.83,3.156,3918.0,4008.0,4024.0,3976.0,3944.0,4036.0,4092.0,4092.0,4108.0,4150.0,4150.0,4150.0,3926.0,4008.0,4092.0,4150.0,4156.0,3888.0,3918.0,3932.0,4086.0,4108.0,3868.0,4156.0,4156.0,3940.0,4006.0,4044.0,4088.0,4108.0,4150.0,4156.0,3754.0,3918.0,4108.0,3992.0,4068.0,4100.0,4150.0,4156.0,3754.0,3900.0,3936.0,4008.0,4072.0,3850.0,3944.0,4044.0,4100.0,4156.0,4156.0,3804.0,3926.0,4010.0,4068.0,4120.0,4170.0,0.0
-135.6,-0.006916,0.000152,0.0783,1.689,0.293,0.7393,0.4534,17.02,3.643,3918.0,4010.0,4044.0,4030.0,3976.0,4044.0,4092.0,4108.0,4140.0,4150.0,4156.0,4156.0,3940.0,4024.0,4108.0,4170.0,4176.0,3912.0,3932.0,3992.0,4088.0,4120.0,3900.0,4176.0,4176.0,3944.0,4024.0,4060.0,4092.0,4136.0,4156.0,4176.0,3754.0,3926.0,4150.0,4006.0,4088.0,4108.0,4150.0,4176.0,3754.0,3912.0,3940.0,4010.0,4072.0,3888.0,3976.0,4060.0,4130.0,4176.0,4176.0,3804.0,3940.0,4032.0,4088.0,4150.0,4176.0,0.0
-146.9,-0.006954,0.0001675,0.08276,1.683,0.2954,0.7207,0.4595,17.33,4.28,3992.0,4076.0,4108.0,4120.0,4010.0,4100.0,4156.0,4150.0,4176.0,4176.0,4176.0,4176.0,3992.0,4088.0,4176.0,4176.0,4184.0,3932.0,3992.0,4036.0,4156.0,4176.0,3976.0,4184.0,4184.0,3992.0,4088.0,4110.0,4156.0,4176.0,4176.0,4184.0,3754.0,4006.0,4176.0,4060.0,4150.0,4170.0,4176.0,4184.0,3754.0,3926.0,3992.0,4064.0,4104.0,3932.0,4024.0,4092.0,4176.0,4184.0,4184.0,3804.0,3992.0,4044.0,4150.0,4176.0,4184.0,0.0
-132.8,-0.00673,0.0001651,0.08527,1.688,0.284,0.733,0.4768,18.48,3.035,3918.0,4010.0,4030.0,3976.0,3944.0,4036.0,4092.0,4100.0,4108.0,4120.0,4156.0,4156.0,3932.0,4010.0,4108.0,4156.0,4156.0,3876.0,3926.0,3992.0,4088.0,4110.0,3858.0,4156.0,4156.0,3944.0,4010.0,4044.0,4088.0,4108.0,4150.0,4156.0,3754.0,3926.0,4110.0,3992.0,4064.0,4108.0,4150.0,4156.0,3754.0,3890.0,3926.0,3992.0,4060.0,3840.0,3944.0,4044.0,4108.0,4170.0,4150.0,3792.0,3926.0,4008.0,4060.0,4110.0,4150.0,0.0
-136.1,-0.006916,0.0001576,0.0876,1.695,0.2817,0.724,0.4856,19.2,3.88,3926.0,4010.0,4044.0,4008.0,3980.0,4052.0,4100.0,4108.0,4120.0,4156.0,4150.0,4150.0,3940.0,4044.0,4150.0,4176.0,4176.0,3918.0,3944.0,3992.0,4088.0,4120.0,3926.0,4176.0,4176.0,3976.0,4024.0,4064.0,4108.0,4120.0,4170.0,4176.0,3754.0,3926.0,4150.0,4008.0,4092.0,4150.0,4156.0,4176.0,3754.0,3900.0,3932.0,4006.0,4072.0,3876.0,3980.0,4068.0,4150.0,4176.0,4176.0,3804.0,3940.0,4010.0,4088.0,4150.0,4176.0,0.0
-136.1,-0.00663,0.0001581,0.0846,1.698,0.3096,0.725,0.4773,20.62,3.707,3918.0,4010.0,4044.0,4030.0,3944.0,4044.0,4088.0,4100.0,4110.0,4150.0,4156.0,4156.0,3932.0,4010.0,4110.0,4156.0,4150.0,3876.0,3926.0,3992.0,4088.0,4120.0,3888.0,4150.0,4176.0,3932.0,4010.0,4060.0,4088.0,4110.0,4156.0,4176.0,3754.0,3926.0,4116.0,3992.0,4092.0,4108.0,4150.0,4176.0,3754.0,3888.0,3926.0,3992.0,4068.0,3840.0,3944.0,4044.0,4108.0,4176.0,4176.0,3774.0,3926.0,4008.0,4064.0,4150.0,4176.0,0.0
-147.5,-0.0067,0.0001539,0.0783,1.695,0.3237,0.7,0.49,20.97,3.5,3992.0,4088.0,4108.0,4120.0,4008.0,4108.0,4150.0,4176.0,4176.0,4184.0,4184.0,4184.0,3992.0,4108.0,4176.0,4184.0,4184.0,3932.0,4006.0,4044.0,4150.0,4176.0,3918.0,4184.0,4184.0,4008.0,4088.0,4120.0,4176.0,4176.0,4184.0,4184.0,3754.0,3992.0,4176.0,4068.0,4150.0,4176.0,4184.0,4184.0,3754.0,3918.0,3976.0,4044.0,4092.0,3944.0,4010.0,4092.0,4176.0,4184.0,4184.0,3780.0,3992.0,4044.0,4120.0,4176.0,4184.0,0.0
-165.5,-0.006924,0.000162,0.0897,1.6875,0.3196,0.691,0.4932,22.7,4.203,4010.0,4108.0,4156.0,4176.0,4036.0,4150.0,4176.0,4176.0,4184.0,4220.0,4224.0,4224.0,4010.0,4120.0,4184.0,4224.0,4224.0,3992.0,4008.0,4076.0,4176.0,4184.0,3992.0,4224.0,4224.0,4036.0,4110.0,4150.0,4176.0,4184.0,4220.0,4224.0,3754.0,4010.0,4184.0,4088.0,4176.0,4184.0,4220.0,4224.0,3754.0,3926.0,4006.0,4088.0,4092.0,3992.0,4060.0,4108.0,4184.0,4220.0,4224.0,3804.0,4008.0,4092.0,4150.0,4184.0,4224.0,0.0
-149.4,-0.006813,0.0001693,0.09235,1.6875,0.3079,0.6953,0.514,21.69,3.84,3992.0,4088.0,4110.0,4150.0,4008.0,4108.0,4176.0,4176.0,4176.0,4184.0,4184.0,4184.0,4006.0,4108.0,4176.0,4184.0,4184.0,3976.0,4008.0,4044.0,4150.0,4176.0,3932.0,4184.0,4184.0,4010.0,4100.0,4150.0,4176.0,4176.0,4184.0,4184.0,3754.0,4008.0,4176.0,4068.0,4156.0,4176.0,4184.0,4184.0,3754.0,3918.0,3976.0,4044.0,4088.0,3932.0,4030.0,4100.0,4176.0,4184.0,4184.0,3792.0,3992.0,4052.0,4120.0,4176.0,4184.0,0.0
-142.5,-0.006725,0.0001197,0.08594,1.68,0.3086,0.707,0.537,22.34,3.43,3926.0,4008.0,4044.0,4030.0,3940.0,4044.0,4088.0,4108.0,4120.0,4150.0,4176.0,4176.0,3926.0,4010.0,4120.0,4176.0,4176.0,3858.0,3932.0,3992.0,4088.0,4120.0,3878.0,4176.0,4176.0,3944.0,4024.0,4074.0,4088.0,4120.0,4176.0,4176.0,3754.0,3918.0,4092.0,4006.0,4092.0,4120.0,4176.0,4176.0,3754.0,3754.0,3918.0,3932.0,4008.0,3792.0,3932.0,4036.0,4120.0,4176.0,4176.0,3792.0,3926.0,4008.0,4052.0,4120.0,4176.0,0.0
-148.8,-0.006725,0.0001079,0.075,1.6875,0.3179,0.692,0.5527,22.9,4.83,3992.0,4068.0,4088.0,4120.0,3992.0,4100.0,4120.0,4176.0,4176.0,4176.0,4184.0,4184.0,3932.0,4088.0,4176.0,4184.0,4184.0,3944.0,3992.0,4010.0,4150.0,4176.0,4008.0,4184.0,4184.0,3992.0,4088.0,4120.0,4150.0,4176.0,4184.0,4184.0,3754.0,3932.0,4176.0,4036.0,4150.0,4176.0,4184.0,4184.0,3754.0,3890.0,3932.0,3992.0,4044.0,3926.0,4006.0,4064.0,4176.0,4176.0,4184.0,3780.0,3932.0,4030.0,4108.0,4176.0,4184.0,0.0
-162.6,-0.006992,0.00011986,0.06586,1.667,0.326,0.688,0.5513,22.33,5.84,4008.0,4108.0,4120.0,4176.0,4024.0,4150.0,4176.0,4176.0,4176.0,4184.0,4200.0,4200.0,4008.0,4092.0,4184.0,4200.0,4200.0,3992.0,4008.0,4074.0,4176.0,4176.0,4110.0,4200.0,4200.0,4036.0,4110.0,4150.0,4176.0,4184.0,4200.0,4200.0,3754.0,4008.0,4176.0,4088.0,4176.0,4184.0,4220.0,4200.0,3792.0,3926.0,3992.0,4044.0,4088.0,3992.0,4044.0,4108.0,4184.0,4184.0,4200.0,3804.0,4008.0,4064.0,4120.0,4184.0,4200.0,0.0
-170.1,-0.006805,0.0001525,0.063,1.684,0.3328,0.6865,0.546,21.98,6.27,4036.0,4108.0,4150.0,4176.0,4044.0,4156.0,4176.0,4176.0,4184.0,4184.0,4200.0,4200.0,4010.0,4120.0,4184.0,4200.0,4224.0,4006.0,4036.0,4088.0,4176.0,4184.0,4150.0,4200.0,4224.0,4044.0,4150.0,4176.0,4176.0,4184.0,4220.0,4224.0,3754.0,4044.0,4184.0,4092.0,4176.0,4184.0,4224.0,4224.0,3840.0,3932.0,4006.0,4064.0,4092.0,3992.0,4068.0,4108.0,4184.0,4220.0,4220.0,3792.0,4010.0,4092.0,4156.0,4184.0,4224.0,0.0
-198.2,-0.00679,0.0001488,0.05804,1.671,0.333,0.666,0.539,21.05,6.027,4108.0,4176.0,4184.0,4224.0,4108.0,4184.0,4228.0,4228.0,4236.0,4240.0,4240.0,4240.0,4092.0,4184.0,4240.0,4240.0,4240.0,4074.0,4108.0,4150.0,4224.0,4228.0,4124.0,4240.0,4240.0,4136.0,4176.0,4220.0,4228.0,4236.0,4240.0,4240.0,3754.0,4108.0,4228.0,4156.0,4224.0,4228.0,4240.0,4240.0,3910.0,4006.0,4088.0,4144.0,4176.0,4060.0,4110.0,4176.0,4236.0,4240.0,4240.0,3792.0,4088.0,4150.0,4184.0,4236.0,4240.0,0.0
-157.6,-0.006817,0.0001253,0.0559,1.697,0.3274,0.6885,0.55,22.11,6.19,4008.0,4088.0,4120.0,4150.0,4024.0,4120.0,4176.0,4176.0,4176.0,4184.0,4184.0,4184.0,4006.0,4116.0,4176.0,4184.0,4184.0,3992.0,4008.0,4064.0,4176.0,4176.0,4136.0,4184.0,4184.0,4030.0,4108.0,4156.0,4176.0,4176.0,4184.0,4184.0,3754.0,4008.0,4176.0,4064.0,4176.0,4176.0,4184.0,4184.0,3840.0,3918.0,3992.0,4044.0,4088.0,3980.0,4044.0,4100.0,4176.0,4184.0,4184.0,3792.0,4008.0,4052.0,4120.0,4176.0,4184.0,0.0
-175.9,-0.00693,8.935e-05,0.0708,1.688,0.3237,0.6772,0.5464,21.27,6.867,4044.0,4120.0,4176.0,4176.0,4044.0,4176.0,4184.0,4170.0,4204.0,4228.0,4228.0,4228.0,4008.0,4176.0,4228.0,4228.0,4228.0,4006.0,4030.0,4088.0,4184.0,4200.0,4124.0,4228.0,4228.0,4060.0,4156.0,4176.0,4184.0,4228.0,4228.0,4228.0,3754.0,4008.0,4200.0,4088.0,4176.0,4220.0,4228.0,4228.0,3756.0,3926.0,4006.0,4060.0,4108.0,3992.0,4060.0,4092.0,4224.0,4228.0,4228.0,3804.0,4008.0,4088.0,4176.0,4224.0,4228.0,0.0
-186.8,-0.006477,0.0001132,0.07294,1.699,0.335,0.6714,0.538,21.34,7.73,4064.0,4150.0,4176.0,4170.0,4064.0,4176.0,4170.0,4224.0,4228.0,4236.0,4240.0,4240.0,4036.0,4176.0,4228.0,4240.0,4240.0,4008.0,4064.0,4120.0,4170.0,4228.0,4176.0,4240.0,4240.0,4088.0,4176.0,4184.0,4204.0,4228.0,4240.0,4240.0,3754.0,4048.0,4228.0,4116.0,4184.0,4228.0,4240.0,4240.0,3752.0,3944.0,4008.0,4088.0,4120.0,4008.0,4088.0,4150.0,4228.0,4240.0,4240.0,3774.0,4030.0,4092.0,4176.0,4228.0,4240.0,0.0
-194.8,-0.006447,9.775e-05,0.06854,1.697,0.3235,0.664,0.54,22.55,7.953,4088.0,4176.0,4184.0,4224.0,4088.0,4184.0,4228.0,4228.0,4240.0,4240.0,4240.0,4240.0,4060.0,4176.0,4240.0,4240.0,4240.0,4036.0,4088.0,4120.0,4228.0,4228.0,4170.0,4240.0,4240.0,4088.0,4176.0,4170.0,4228.0,4240.0,4240.0,4240.0,3754.0,4088.0,4228.0,4120.0,4224.0,4240.0,4240.0,4240.0,3900.0,3932.0,4036.0,4088.0,4150.0,4008.0,4088.0,4176.0,4240.0,4240.0,4240.0,3774.0,4056.0,4120.0,4184.0,4236.0,4240.0,0.0
-193.1,-0.00597,8.97e-05,0.0734,1.697,0.3254,0.663,0.5444,20.02,7.363,4088.0,4176.0,4170.0,4228.0,4088.0,4170.0,4228.0,4228.0,4240.0,4240.0,4240.0,4240.0,4036.0,4184.0,4240.0,4240.0,4240.0,4008.0,4008.0,4120.0,4228.0,4240.0,4170.0,4240.0,4240.0,4088.0,4176.0,4200.0,4228.0,4240.0,4240.0,4240.0,3754.0,4008.0,4240.0,4120.0,4224.0,4240.0,4240.0,4240.0,3752.0,3932.0,4008.0,4048.0,4150.0,4008.0,4088.0,4176.0,4240.0,4240.0,4240.0,3762.0,4022.0,4150.0,4170.0,4240.0,4240.0,0.0
-200.6,-0.005943,0.00011724,0.0726,1.691,0.3337,0.661,0.5337,18.75,7.105,4088.0,4176.0,4200.0,4228.0,4088.0,4204.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4092.0,4170.0,4240.0,4240.0,4240.0,4036.0,4088.0,4176.0,4228.0,4240.0,4176.0,4240.0,4240.0,4120.0,4184.0,4228.0,4236.0,4240.0,4240.0,4240.0,3754.0,4088.0,4240.0,4150.0,4228.0,4240.0,4240.0,4240.0,3752.0,3932.0,4008.0,4120.0,4176.0,4030.0,4120.0,4176.0,4240.0,4240.0,4240.0,3762.0,4088.0,4176.0,4224.0,4240.0,4240.0,0.0
-198.8,-0.005768,0.0001214,0.0597,1.687,0.3276,0.6606,0.538,19.17,5.332,4088.0,4176.0,4170.0,4228.0,4088.0,4170.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4092.0,4184.0,4240.0,4240.0,4240.0,4056.0,4088.0,4150.0,4228.0,4240.0,4140.0,4240.0,4240.0,4110.0,4176.0,4224.0,4228.0,4240.0,4240.0,4240.0,3754.0,4088.0,4240.0,4150.0,4228.0,4240.0,4240.0,4240.0,3754.0,3992.0,4008.0,4150.0,4176.0,4036.0,4120.0,4176.0,4240.0,4240.0,4240.0,3754.0,4088.0,4176.0,4200.0,4240.0,4240.0,0.0
-202.0,-0.005543,0.0001467,0.06183,1.698,0.3335,0.655,0.555,19.22,5.906,4120.0,4184.0,4200.0,4228.0,4120.0,4224.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4092.0,4184.0,4240.0,4240.0,4240.0,4088.0,4110.0,4176.0,4228.0,4240.0,4124.0,4240.0,4240.0,4120.0,4184.0,4228.0,4236.0,4240.0,4240.0,4240.0,3754.0,4088.0,4240.0,4176.0,4228.0,4240.0,4240.0,4240.0,3752.0,3992.0,4008.0,4120.0,4176.0,4060.0,4120.0,4184.0,4240.0,4240.0,4240.0,3754.0,4088.0,4176.0,4200.0,4240.0,4240.0,0.0
-205.2,-0.005424,0.0001213,0.04895,1.698,0.335,0.6514,0.5566,20.81,6.6,4092.0,4184.0,4228.0,4228.0,4092.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4092.0,4204.0,4240.0,4240.0,4240.0,4088.0,4120.0,4176.0,4228.0,4240.0,4176.0,4240.0,4240.0,4120.0,4184.0,4228.0,4240.0,4240.0,4240.0,4240.0,3754.0,4088.0,4240.0,4176.0,4228.0,4240.0,4240.0,4240.0,3888.0,4006.0,4088.0,4120.0,4176.0,4060.0,4120.0,4184.0,4240.0,4240.0,4240.0,3754.0,4088.0,4176.0,4224.0,4240.0,4240.0,0.0
-193.0,-0.005665,9.7e-05,0.04688,1.693,0.3293,0.654,0.5557,21.1,4.105,4088.0,4176.0,4170.0,4224.0,4088.0,4204.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4088.0,4170.0,4240.0,4240.0,4240.0,4036.0,4088.0,4150.0,4228.0,4240.0,4008.0,4240.0,4240.0,4088.0,4184.0,4228.0,4236.0,4240.0,4240.0,4240.0,3754.0,4088.0,4240.0,4150.0,4228.0,4240.0,4240.0,4240.0,3754.0,3932.0,4030.0,4088.0,4176.0,4010.0,4092.0,4176.0,4240.0,4240.0,4240.0,3754.0,4060.0,4176.0,4170.0,4240.0,4240.0,0.0
-170.5,-0.005436,8.94e-05,0.04706,1.682,0.3464,0.673,0.557,22.12,4.28,4008.0,4092.0,4150.0,4176.0,4008.0,4176.0,4184.0,4170.0,4204.0,4228.0,4228.0,4228.0,4008.0,4150.0,4224.0,4228.0,4240.0,3992.0,4008.0,4088.0,4176.0,4170.0,3932.0,4228.0,4236.0,4008.0,4120.0,4176.0,4184.0,4228.0,4228.0,4236.0,3754.0,4008.0,4200.0,4088.0,4176.0,4204.0,4228.0,4240.0,3754.0,3888.0,3932.0,4036.0,4088.0,3932.0,4036.0,4092.0,4170.0,4228.0,4228.0,3754.0,3992.0,4088.0,4176.0,4170.0,4228.0,0.0
-162.4,-0.005714,7.97e-05,0.05524,1.665,0.3477,0.6763,0.558,21.8,3.268,4008.0,4088.0,4156.0,4092.0,4008.0,4150.0,4176.0,4170.0,4170.0,4228.0,4228.0,4228.0,3992.0,4120.0,4204.0,4228.0,4228.0,3932.0,3992.0,4022.0,4176.0,4170.0,3876.0,4228.0,4228.0,4008.0,4092.0,4176.0,4184.0,4204.0,4228.0,4228.0,3754.0,3992.0,4170.0,4064.0,4176.0,4170.0,4228.0,4228.0,3754.0,3888.0,3932.0,4008.0,4048.0,3944.0,4024.0,4092.0,4170.0,4224.0,4228.0,3754.0,3992.0,4048.0,4176.0,4170.0,4224.0,0.0
-180.8,-0.005474,0.0001074,0.05222,1.64,0.344,0.6753,0.5483,21.28,4.797,4036.0,4156.0,4176.0,4184.0,4022.0,4176.0,4170.0,4204.0,4228.0,4236.0,4240.0,4240.0,4036.0,4176.0,4228.0,4240.0,4240.0,4008.0,4030.0,4088.0,4170.0,4228.0,4020.0,4240.0,4240.0,4056.0,4176.0,4176.0,4200.0,4228.0,4240.0,4240.0,3754.0,4036.0,4228.0,4108.0,4184.0,4228.0,4240.0,4240.0,3754.0,3926.0,4008.0,4008.0,4150.0,3992.0,4064.0,4150.0,4228.0,4236.0,4240.0,3754.0,4008.0,4088.0,4176.0,4224.0,4240.0,0.0
-181.5,-0.005333,7.95e-05,0.04657,1.6455,0.3545,0.6616,0.5747,20.38,3.486,4088.0,4176.0,4176.0,4170.0,4008.0,4170.0,4228.0,4228.0,4240.0,4240.0,4240.0,4240.0,4036.0,4170.0,4240.0,4240.0,4240.0,4008.0,4022.0,4086.0,4228.0,4228.0,3932.0,4240.0,4240.0,4088.0,4176.0,4170.0,4228.0,4240.0,4240.0,4240.0,3754.0,4022.0,4228.0,4092.0,4224.0,4240.0,4240.0,4240.0,3754.0,3932.0,4008.0,4048.0,4120.0,4008.0,4088.0,4176.0,4240.0,4240.0,4240.0,3754.0,4010.0,4086.0,4170.0,4228.0,4240.0,0.0
-189.2,-0.005325,8.05e-05,0.04156,1.632,0.3577,0.6606,0.5796,19.84,4.707,4088.0,4176.0,4170.0,4228.0,4088.0,4170.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4036.0,4170.0,4240.0,4240.0,4240.0,4008.0,4008.0,4120.0,4228.0,4240.0,4030.0,4240.0,4240.0,4088.0,4176.0,4224.0,4228.0,4240.0,4240.0,4240.0,3754.0,4008.0,4240.0,4120.0,4228.0,4240.0,4240.0,4240.0,3754.0,3932.0,4008.0,4088.0,4150.0,4008.0,4088.0,4176.0,4240.0,4240.0,4240.0,3754.0,4022.0,4150.0,4170.0,4240.0,4240.0,0.0
-186.8,-0.00551,0.00010455,0.0444,1.635,0.3604,0.6626,0.576,19.6,3.637,4088.0,4176.0,4184.0,4170.0,4088.0,4170.0,4228.0,4228.0,4240.0,4240.0,4240.0,4240.0,4092.0,4184.0,4240.0,4240.0,4240.0,4010.0,4088.0,4120.0,4228.0,4228.0,3932.0,4240.0,4240.0,4088.0,4176.0,4200.0,4228.0,4240.0,4240.0,4240.0,3754.0,4088.0,4228.0,4120.0,4224.0,4240.0,4240.0,4240.0,3754.0,3932.0,4036.0,4088.0,4156.0,4008.0,4108.0,4176.0,4240.0,4240.0,4240.0,3754.0,4056.0,4120.0,4184.0,4228.0,4240.0,0.0
-194.8,-0.0054,5.47e-05,0.03476,1.651,0.3547,0.651,0.574,21.66,4.195,4088.0,4170.0,4228.0,4240.0,4086.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4044.0,4204.0,4240.0,4240.0,4240.0,3992.0,4088.0,4176.0,4240.0,4240.0,3992.0,4240.0,4240.0,4088.0,4170.0,4228.0,4240.0,4240.0,4240.0,4240.0,3754.0,4048.0,4240.0,4176.0,4240.0,4240.0,4240.0,4240.0,3754.0,3932.0,4022.0,4088.0,4176.0,4008.0,4086.0,4170.0,4240.0,4240.0,4240.0,3754.0,4008.0,4176.0,4224.0,4240.0,4240.0,0.0
-172.6,-0.005623,3.11e-05,0.03738,1.677,0.341,0.663,0.5776,22.86,3.572,4008.0,4120.0,4176.0,4124.0,4008.0,4176.0,4170.0,4228.0,4228.0,4240.0,4240.0,4240.0,3992.0,4176.0,4240.0,4240.0,4240.0,3932.0,4008.0,4008.0,4170.0,4228.0,3916.0,4240.0,4240.0,4008.0,4150.0,4170.0,4170.0,4228.0,4240.0,4240.0,3754.0,4008.0,4228.0,4088.0,4170.0,4228.0,4240.0,4240.0,3754.0,3876.0,3932.0,4008.0,4048.0,3932.0,4020.0,4092.0,4228.0,4240.0,4240.0,3754.0,3976.0,4008.0,4176.0,4170.0,4236.0,0.0
-156.8,-0.00544,9.54e-06,0.05112,1.681,0.348,0.678,0.5664,22.83,3.04,3932.0,4022.0,4048.0,4008.0,3926.0,4008.0,4176.0,4156.0,4170.0,4170.0,4170.0,4170.0,3792.0,4008.0,4170.0,4170.0,4228.0,3754.0,3888.0,3932.0,4092.0,4170.0,3754.0,4170.0,4170.0,3932.0,4022.0,4086.0,4176.0,4170.0,4170.0,4170.0,3754.0,3792.0,4170.0,3992.0,4124.0,4170.0,4190.0,4228.0,3754.0,3754.0,3838.0,3932.0,3932.0,3754.0,3932.0,4010.0,4170.0,4170.0,4170.0,3754.0,3792.0,3976.0,4008.0,4124.0,4170.0,0.0
-149.0,-0.005768,2.784e-05,0.0523,1.681,0.3457,0.688,0.557,22.89,3.32,3932.0,4008.0,4036.0,4030.0,3926.0,4022.0,4086.0,4150.0,4176.0,4170.0,4170.0,4170.0,3840.0,3992.0,4176.0,4170.0,4170.0,3754.0,3912.0,3932.0,4086.0,4176.0,3754.0,4170.0,4170.0,3932.0,4008.0,4088.0,4150.0,4176.0,4170.0,4170.0,3754.0,3852.0,4084.0,3992.0,4088.0,4176.0,4170.0,4170.0,3754.0,3754.0,3864.0,3932.0,3976.0,3754.0,3932.0,4008.0,4176.0,4170.0,4170.0,3754.0,3840.0,3976.0,4022.0,4124.0,4170.0,0.0
-173.0,-0.00579,1.85e-06,0.05463,1.673,0.3237,0.6997,0.567,22.94,3.549,3838.0,3932.0,3992.0,3992.0,3754.0,3992.0,4022.0,4036.0,4086.0,4086.0,4150.0,4150.0,3754.0,3932.0,4008.0,4124.0,4124.0,3754.0,3754.0,3858.0,3992.0,4048.0,3754.0,4092.0,4092.0,3754.0,3932.0,4008.0,4036.0,4086.0,4092.0,4092.0,3754.0,3754.0,4008.0,3926.0,4022.0,4088.0,4124.0,4124.0,3754.0,3754.0,3754.0,3838.0,3900.0,3754.0,3754.0,3932.0,4048.0,4008.0,4124.0,3754.0,3754.0,3840.0,4006.0,4008.0,4092.0,0.0
-149.2,-0.005543,5.287e-05,0.0562,1.696,0.3413,0.6895,0.5654,22.33,3.47,3926.0,4008.0,4022.0,4030.0,3926.0,4022.0,4088.0,4092.0,4176.0,4176.0,4176.0,4176.0,3858.0,3992.0,4176.0,4176.0,4170.0,3792.0,3912.0,3932.0,4088.0,4150.0,3754.0,4176.0,4170.0,3926.0,4008.0,4088.0,4086.0,4176.0,4176.0,4170.0,3754.0,3852.0,4086.0,3992.0,4088.0,4176.0,4176.0,4170.0,3754.0,3754.0,3858.0,3932.0,3976.0,3754.0,3932.0,4008.0,4150.0,4176.0,4176.0,3754.0,3840.0,3932.0,4022.0,4092.0,4176.0,0.0
-164.5,-0.005714,3.16e-05,0.07745,1.69,0.3604,0.6772,0.5664,21.03,3.227,3932.0,4022.0,4008.0,3888.0,3900.0,4008.0,4176.0,4170.0,4170.0,4170.0,4228.0,4228.0,3792.0,4008.0,4170.0,4228.0,4228.0,3754.0,3822.0,3932.0,4176.0,4170.0,3754.0,4170.0,4190.0,3932.0,4036.0,4086.0,4176.0,4170.0,4190.0,4190.0,3754.0,3754.0,4170.0,4008.0,4176.0,4170.0,4228.0,4228.0,3754.0,3754.0,3782.0,3910.0,3976.0,3754.0,3910.0,4022.0,4170.0,4170.0,4170.0,3754.0,3792.0,4006.0,4008.0,4124.0,4170.0,0.0
-165.2,-0.005905,5.83e-05,0.08923,1.689,0.3704,0.6963,0.5737,21.5,3.426,3754.0,3932.0,4008.0,3888.0,3754.0,4008.0,4036.0,4088.0,4086.0,4150.0,4176.0,4176.0,3754.0,3932.0,4086.0,4176.0,4176.0,3754.0,3754.0,3804.0,4022.0,4008.0,3754.0,3732.0,3928.0,3792.0,3992.0,3992.0,4008.0,4086.0,4176.0,4176.0,3754.0,3754.0,4048.0,3932.0,4064.0,4088.0,4176.0,4176.0,3754.0,3754.0,3754.0,3792.0,3910.0,3754.0,3754.0,3910.0,4048.0,4150.0,4176.0,3754.0,3754.0,3822.0,3976.0,4048.0,4092.0,0.0
