like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,chain
-281.8,-0.006332,0.0001482,0.004932,0.668,0.3694,0.839,0.583,11.12,4.617,4240.0,4280.0,4184.0,4296.0,4068.0,4184.0,4230.0,4320.0,4316.0,4320.0,4216.0,4320.0,4320.0,4140.0,4320.0,3992.0,4184.0,4320.0,4320.0,3804.0,4320.0,4320.0,4244.0,4320.0,4320.0,4320.0,4296.0,4216.0,4280.0,4290.0,4290.0,4184.0,4290.0,4304.0,4176.0,4180.0,4220.0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,4104.0,4224.0,4316.0,4320.0,4320.0,4088.0,4144.0,4224.0,4320.0,4320.0,4320.0,4320.0,4320.0,4184.0,4280.0,4320.0,4320.0,4320.0,4320.0,3918.0,4124.0,4188.0,4320.0,4240.0,4320.0,4320.0,4320.0,4320.0,4320.0,4240.0,4268.0,4320.0,4320.0,4130.0,4240.0,4320.0,4320.0,4268.0,4184.0,4244.0,4120.0,4224.0,4320.0,4320.0,4320.0,0.0
-253.4,-0.006447,0.00014,0.00346,0.658,0.364,0.851,0.583,11.73,5.12,4224.0,4244.0,4156.0,4244.0,4024.0,4156.0,4240.0,4244.0,4244.0,4244.0,4212.0,4244.0,4244.0,4144.0,4244.0,4008.0,4172.0,4244.0,4244.0,3804.0,4244.0,4244.0,4240.0,4244.0,4280.0,4280.0,4280.0,4170.0,4244.0,4280.0,4280.0,4156.0,4280.0,4280.0,4188.0,4156.0,4204.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4056.0,4184.0,4244.0,4280.0,4280.0,4068.0,4096.0,4184.0,4280.0,4280.0,4280.0,4280.0,4280.0,4156.0,4244.0,4280.0,4280.0,4280.0,4280.0,3918.0,4124.0,4184.0,4280.0,4240.0,4280.0,4280.0,4280.0,4280.0,4280.0,4224.0,4268.0,4280.0,4280.0,4104.0,4240.0,4280.0,4280.0,4276.0,4190.0,4256.0,4104.0,4220.0,4280.0,4280.0,4280.0,0.0
-233.6,-0.00676,0.0001539,0.003307,0.669,0.3586,0.851,0.603,11.234,4.99,4216.0,4240.0,4150.0,4240.0,4026.0,4136.0,4224.0,4240.0,4230.0,4240.0,4190.0,4240.0,4240.0,4144.0,4240.0,4008.0,4156.0,4240.0,4240.0,3816.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4156.0,4240.0,4240.0,4240.0,4130.0,4240.0,4240.0,4176.0,4136.0,4184.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4052.0,4184.0,4230.0,4240.0,4240.0,4052.0,4088.0,4184.0,4240.0,4240.0,4240.0,4240.0,4240.0,4130.0,4240.0,4240.0,4240.0,4240.0,4240.0,3932.0,4124.0,4180.0,4240.0,4230.0,4240.0,4240.0,4240.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4088.0,4224.0,4244.0,4244.0,4244.0,4184.0,4240.0,4104.0,4212.0,4244.0,4244.0,4244.0,0.0
-228.6,-0.00677,0.0001595,0.002357,0.675,0.3735,0.8584,0.606,10.555,4.61,4184.0,4240.0,4124.0,4240.0,4008.0,4110.0,4184.0,4240.0,4224.0,4240.0,4190.0,4240.0,4240.0,4144.0,4240.0,4008.0,4120.0,4240.0,4240.0,3816.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4240.0,4136.0,4224.0,4240.0,4240.0,4104.0,4240.0,4240.0,4176.0,4120.0,4170.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4026.0,4156.0,4240.0,4240.0,4240.0,4026.0,4068.0,4156.0,4240.0,4240.0,4240.0,4240.0,4240.0,4088.0,4240.0,4240.0,4240.0,4240.0,4240.0,3918.0,4072.0,4176.0,4240.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4216.0,4240.0,4240.0,4240.0,4072.0,4224.0,4240.0,4240.0,4240.0,4176.0,4240.0,4104.0,4184.0,4240.0,4240.0,4240.0,0.0
-228.1,-0.006817,0.0001673,0.0003228,0.678,0.3745,0.858,0.6094,10.93,5.266,4176.0,4224.0,4120.0,4240.0,4010.0,4110.0,4184.0,4240.0,4240.0,4240.0,4190.0,4240.0,4240.0,4144.0,4240.0,4008.0,4130.0,4240.0,4240.0,3816.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4240.0,4130.0,4224.0,4240.0,4240.0,4104.0,4240.0,4240.0,4176.0,4120.0,4170.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4026.0,4148.0,4224.0,4240.0,4240.0,4026.0,4068.0,4144.0,4240.0,4240.0,4240.0,4240.0,4240.0,4088.0,4230.0,4240.0,4240.0,4240.0,4240.0,3932.0,4124.0,4160.0,4240.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4184.0,4240.0,4240.0,4240.0,4072.0,4220.0,4240.0,4240.0,4240.0,4176.0,4240.0,4104.0,4184.0,4240.0,4240.0,4240.0,0.0
-229.1,-0.006947,0.0001388,0.00254,0.673,0.3726,0.8657,0.5864,11.37,5.67,4184.0,4240.0,4120.0,4240.0,4008.0,4104.0,4184.0,4240.0,4240.0,4240.0,4190.0,4240.0,4240.0,4144.0,4240.0,3992.0,4130.0,4240.0,4240.0,3826.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4240.0,4130.0,4224.0,4240.0,4240.0,4104.0,4240.0,4240.0,4176.0,4132.0,4172.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4024.0,4148.0,4230.0,4240.0,4240.0,4026.0,4068.0,4148.0,4240.0,4240.0,4240.0,4240.0,4240.0,4072.0,4230.0,4240.0,4240.0,4240.0,4240.0,3936.0,4156.0,4176.0,4240.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4184.0,4240.0,4240.0,4240.0,4072.0,4224.0,4240.0,4240.0,4240.0,4180.0,4240.0,4104.0,4184.0,4240.0,4240.0,4240.0,0.0
-227.6,-0.00674,0.0001333,0.002932,0.6787,0.3767,0.8623,0.587,12.16,5.703,4176.0,4224.0,4120.0,4240.0,3992.0,4092.0,4184.0,4240.0,4240.0,4240.0,4190.0,4240.0,4240.0,4140.0,4240.0,3988.0,4110.0,4240.0,4240.0,3816.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4240.0,4096.0,4224.0,4240.0,4240.0,4088.0,4240.0,4240.0,4176.0,4120.0,4170.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4010.0,4144.0,4224.0,4240.0,4240.0,4010.0,4052.0,4130.0,4240.0,4240.0,4240.0,4240.0,4240.0,4072.0,4230.0,4240.0,4240.0,4240.0,4240.0,3918.0,4156.0,4156.0,4240.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4184.0,4240.0,4240.0,4240.0,4064.0,4220.0,4240.0,4240.0,4240.0,4172.0,4240.0,4100.0,4184.0,4240.0,4240.0,4240.0,0.0
-210.8,-0.006805,0.0001378,0.002705,0.676,0.378,0.856,0.5864,13.01,3.193,4170.0,4086.0,4120.0,4240.0,3976.0,4064.0,4150.0,4240.0,4216.0,4240.0,4184.0,4224.0,4240.0,4144.0,4240.0,3992.0,4088.0,4240.0,4240.0,3816.0,4170.0,4184.0,4184.0,4224.0,4240.0,4240.0,4240.0,4088.0,4220.0,4224.0,4224.0,4088.0,4224.0,4224.0,4176.0,4104.0,4156.0,4240.0,4240.0,4240.0,4230.0,4230.0,4230.0,4010.0,4130.0,4220.0,4230.0,4230.0,3978.0,4026.0,4096.0,4230.0,4230.0,4230.0,4230.0,4230.0,4052.0,4224.0,4230.0,4230.0,4230.0,4230.0,3932.0,3760.0,4136.0,4230.0,4220.0,4240.0,4230.0,4230.0,4230.0,4230.0,4176.0,4240.0,4240.0,4230.0,4044.0,4184.0,4230.0,4230.0,4240.0,4176.0,4240.0,4072.0,4156.0,4230.0,4230.0,4230.0,0.0
-205.0,-0.006603,0.0001272,0.002262,0.67,0.388,0.859,0.587,13.81,3.031,4124.0,4030.0,4104.0,4224.0,3926.0,4030.0,4130.0,4224.0,4184.0,4224.0,4144.0,4224.0,4224.0,4144.0,4240.0,3992.0,4086.0,4240.0,4240.0,3816.0,4156.0,4156.0,4170.0,4224.0,4240.0,4240.0,4240.0,4068.0,4216.0,4220.0,4220.0,4088.0,4220.0,4224.0,4176.0,4104.0,4148.0,4224.0,4224.0,4224.0,4224.0,4240.0,4240.0,3998.0,4088.0,4216.0,4240.0,4240.0,3936.0,4010.0,4086.0,4240.0,4240.0,4240.0,4240.0,4240.0,4032.0,4220.0,4240.0,4240.0,4240.0,4240.0,3918.0,3754.0,4096.0,4240.0,4184.0,4230.0,4240.0,4240.0,4240.0,4156.0,4156.0,4240.0,4240.0,4240.0,4010.0,4136.0,4240.0,4240.0,4240.0,4184.0,4240.0,4030.0,4136.0,4240.0,4240.0,4240.0,0.0
-208.9,-0.006683,0.0001538,0.00317,0.665,0.379,0.87,0.6006,12.67,4.31,4130.0,4184.0,4088.0,4220.0,3936.0,4068.0,4130.0,4220.0,4184.0,4220.0,4156.0,4220.0,4220.0,4144.0,4220.0,4010.0,4088.0,4220.0,4220.0,3816.0,4220.0,4220.0,4176.0,4220.0,4224.0,4224.0,4224.0,4060.0,4188.0,4216.0,4220.0,4088.0,4220.0,4220.0,4176.0,4110.0,4136.0,4220.0,4220.0,4224.0,4224.0,4224.0,4224.0,4006.0,4072.0,4188.0,4224.0,4224.0,3956.0,4010.0,4072.0,4224.0,4224.0,4224.0,4224.0,4224.0,4052.0,4200.0,4224.0,4224.0,4224.0,4224.0,3918.0,4026.0,4092.0,4224.0,4184.0,4224.0,4224.0,4224.0,4224.0,4224.0,4148.0,4224.0,4224.0,4224.0,4010.0,4176.0,4224.0,4224.0,4224.0,4184.0,4224.0,4068.0,4136.0,4224.0,4224.0,4224.0,0.0
-205.8,-0.00659,0.0001289,0.002844,0.6714,0.3877,0.8647,0.593,13.64,3.998,4130.0,4176.0,4088.0,4220.0,3918.0,4056.0,4110.0,4220.0,4184.0,4220.0,4156.0,4220.0,4220.0,4144.0,4224.0,3992.0,4076.0,4224.0,4224.0,3816.0,4224.0,4224.0,4176.0,4224.0,4224.0,4224.0,4224.0,4052.0,4188.0,4216.0,4216.0,4088.0,4216.0,4220.0,4176.0,4104.0,4136.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,3992.0,4072.0,4184.0,4224.0,4224.0,3926.0,3992.0,4068.0,4224.0,4224.0,4224.0,4224.0,4224.0,4028.0,4200.0,4224.0,4224.0,4224.0,4224.0,3918.0,3888.0,4086.0,4224.0,4184.0,4224.0,4224.0,4224.0,4224.0,4224.0,4136.0,4224.0,4224.0,4224.0,3992.0,4170.0,4224.0,4224.0,4224.0,4180.0,4224.0,4030.0,4130.0,4224.0,4224.0,4224.0,0.0
-216.1,-0.006386,0.0001324,0.002008,0.671,0.3867,0.865,0.588,12.87,4.125,4156.0,4184.0,4104.0,4224.0,3936.0,4068.0,4132.0,4224.0,4184.0,4224.0,4184.0,4224.0,4224.0,4136.0,4224.0,3988.0,4076.0,4224.0,4224.0,3804.0,4224.0,4240.0,4188.0,4240.0,4240.0,4240.0,4240.0,4068.0,4200.0,4224.0,4224.0,4086.0,4224.0,4224.0,4176.0,4104.0,4150.0,4224.0,4224.0,4240.0,4240.0,4240.0,4240.0,3992.0,4088.0,4216.0,4240.0,4240.0,3946.0,4010.0,4086.0,4240.0,4240.0,4240.0,4240.0,4240.0,4032.0,4220.0,4240.0,4240.0,4240.0,4240.0,3918.0,3976.0,4130.0,4240.0,4220.0,4230.0,4240.0,4240.0,4240.0,4240.0,4156.0,4240.0,4240.0,4240.0,4024.0,4184.0,4240.0,4240.0,4240.0,4180.0,4240.0,4072.0,4144.0,4240.0,4240.0,4240.0,0.0
-204.2,-0.006203,0.00011086,0.001578,0.6787,0.3784,0.871,0.582,12.805,3.908,4130.0,4136.0,4072.0,4220.0,3900.0,4034.0,4104.0,4220.0,4156.0,4220.0,4156.0,4220.0,4224.0,4132.0,4224.0,3972.0,4068.0,4224.0,4224.0,3780.0,4224.0,4224.0,4170.0,4224.0,4224.0,4224.0,4224.0,4024.0,4176.0,4216.0,4216.0,4072.0,4216.0,4216.0,4176.0,4094.0,4130.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,3972.0,4044.0,4184.0,4224.0,4224.0,3910.0,3976.0,4052.0,4224.0,4224.0,4224.0,4224.0,4224.0,4008.0,4216.0,4224.0,4224.0,4224.0,4224.0,3890.0,3828.0,4072.0,4224.0,4184.0,4224.0,4224.0,4224.0,4224.0,4224.0,4130.0,4224.0,4224.0,4224.0,3978.0,4160.0,4224.0,4224.0,4224.0,4172.0,4224.0,4026.0,4110.0,4224.0,4224.0,4224.0,0.0
-209.9,-0.006237,0.000133,0.002855,0.671,0.3762,0.88,0.5815,12.555,5.223,4130.0,4216.0,4068.0,4220.0,3912.0,4052.0,4136.0,4220.0,4200.0,4220.0,4156.0,4220.0,4220.0,4136.0,4220.0,3978.0,4072.0,4220.0,4220.0,3792.0,4220.0,4220.0,4176.0,4220.0,4220.0,4220.0,4220.0,4044.0,4176.0,4216.0,4216.0,4072.0,4216.0,4216.0,4176.0,4104.0,4136.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,3980.0,4060.0,4176.0,4220.0,4220.0,3926.0,3992.0,4056.0,4220.0,4220.0,4220.0,4220.0,4220.0,4032.0,4216.0,4220.0,4220.0,4220.0,4220.0,3890.0,4080.0,4072.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4130.0,4220.0,4220.0,4220.0,3992.0,4176.0,4220.0,4220.0,4220.0,4180.0,4220.0,4044.0,4144.0,4220.0,4220.0,4220.0,0.0
-227.1,-0.006134,0.000142,0.002987,0.6655,0.3564,0.8735,0.581,12.12,5.918,4176.0,4224.0,4110.0,4224.0,3978.0,4088.0,4170.0,4224.0,4224.0,4224.0,4190.0,4224.0,4224.0,4136.0,4240.0,3992.0,4104.0,4240.0,4240.0,3780.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4240.0,4096.0,4224.0,4240.0,4240.0,4076.0,4240.0,4240.0,4176.0,4130.0,4170.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,3992.0,4130.0,4220.0,4240.0,4240.0,3992.0,4030.0,4110.0,4240.0,4240.0,4240.0,4240.0,4240.0,4060.0,4230.0,4240.0,4240.0,4240.0,4240.0,3890.0,4156.0,4150.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4180.0,4240.0,4240.0,4240.0,4056.0,4216.0,4240.0,4240.0,4240.0,4184.0,4240.0,4092.0,4184.0,4240.0,4240.0,4240.0,0.0
-212.6,-0.006035,0.00011957,0.001287,0.661,0.3667,0.8813,0.5977,13.08,6.81,4096.0,4212.0,4068.0,4216.0,3900.0,4052.0,4148.0,4216.0,4200.0,4216.0,4176.0,4216.0,4216.0,4136.0,4216.0,3978.0,4072.0,4216.0,4216.0,3774.0,4216.0,4216.0,4184.0,4216.0,4216.0,4216.0,4216.0,4072.0,4188.0,4216.0,4216.0,4044.0,4216.0,4216.0,4184.0,4130.0,4144.0,4216.0,4216.0,4216.0,4216.0,4216.0,4216.0,3936.0,4048.0,4184.0,4216.0,4216.0,3940.0,3992.0,4056.0,4216.0,4216.0,4216.0,4216.0,4216.0,4032.0,4216.0,4216.0,4216.0,4216.0,4216.0,3890.0,4216.0,4072.0,4216.0,4216.0,4216.0,4216.0,4216.0,4216.0,4216.0,4096.0,4216.0,4216.0,4216.0,4010.0,4170.0,4216.0,4216.0,4216.0,4190.0,4216.0,4026.0,4130.0,4216.0,4216.0,4216.0,0.0
-196.5,-0.006065,0.000126,0.0008597,0.67,0.3538,0.893,0.6006,12.02,6.895,4086.0,4190.0,4056.0,4190.0,3888.0,4034.0,4124.0,4190.0,4176.0,4190.0,4144.0,4190.0,4190.0,4132.0,4190.0,3976.0,4068.0,4190.0,4190.0,3774.0,4190.0,4190.0,4164.0,4190.0,4190.0,4190.0,4190.0,4032.0,4156.0,4184.0,4188.0,4008.0,4188.0,4188.0,4176.0,4130.0,4136.0,4184.0,4188.0,4190.0,4190.0,4190.0,4190.0,3918.0,4030.0,4156.0,4190.0,4190.0,3918.0,3976.0,4026.0,4190.0,4190.0,4190.0,4190.0,4190.0,4010.0,4176.0,4190.0,4190.0,4190.0,4190.0,3890.0,4190.0,4026.0,4190.0,4190.0,4190.0,4190.0,4190.0,4190.0,4190.0,4072.0,4190.0,4190.0,4190.0,3978.0,4136.0,4190.0,4190.0,4190.0,4176.0,4190.0,4008.0,4094.0,4190.0,4190.0,4190.0,0.0
-205.5,-0.006012,0.0001297,0.000518,0.672,0.3591,0.892,0.5854,11.95,6.297,4096.0,4204.0,4056.0,4204.0,3890.0,4032.0,4124.0,4204.0,4184.0,4204.0,4156.0,4204.0,4204.0,4132.0,4210.0,3976.0,4068.0,4210.0,4216.0,3774.0,4216.0,4216.0,4172.0,4216.0,4216.0,4216.0,4216.0,4052.0,4170.0,4184.0,4184.0,4026.0,4184.0,4184.0,4176.0,4104.0,4130.0,4200.0,4200.0,4200.0,4216.0,4216.0,4216.0,3926.0,4032.0,4156.0,4216.0,4216.0,3918.0,3976.0,4036.0,4216.0,4216.0,4216.0,4216.0,4216.0,4024.0,4184.0,4216.0,4216.0,4216.0,4216.0,3890.0,4156.0,4044.0,4216.0,4216.0,4216.0,4216.0,4216.0,4216.0,4216.0,4104.0,4216.0,4216.0,4216.0,3978.0,4156.0,4216.0,4216.0,4216.0,4176.0,4216.0,4026.0,4104.0,4216.0,4216.0,4216.0,0.0
-228.9,-0.00608,0.00011325,0.0007906,0.6787,0.3538,0.8706,0.5796,11.83,6.246,4170.0,4224.0,4104.0,4240.0,3956.0,4086.0,4176.0,4240.0,4240.0,4240.0,4190.0,4240.0,4240.0,4130.0,4240.0,3972.0,4104.0,4240.0,4240.0,3774.0,4240.0,4240.0,4220.0,4240.0,4240.0,4240.0,4240.0,4090.0,4224.0,4240.0,4240.0,4072.0,4240.0,4240.0,4176.0,4096.0,4170.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,3988.0,4124.0,4224.0,4240.0,4240.0,3992.0,4026.0,4104.0,4240.0,4240.0,4240.0,4240.0,4240.0,4044.0,4230.0,4240.0,4240.0,4240.0,4240.0,3890.0,4224.0,4148.0,4240.0,4230.0,4240.0,4240.0,4240.0,4240.0,4240.0,4184.0,4240.0,4240.0,4240.0,4052.0,4220.0,4240.0,4240.0,4240.0,4172.0,4240.0,4088.0,4188.0,4240.0,4240.0,4240.0,0.0
-226.5,-0.006073,9.88e-05,8.36e-05,0.677,0.3528,0.8657,0.584,11.86,6.473,4176.0,4240.0,4104.0,4240.0,3972.0,4092.0,4184.0,4240.0,4240.0,4240.0,4190.0,4240.0,4240.0,4130.0,4240.0,3956.0,4096.0,4240.0,4240.0,3774.0,4230.0,4230.0,4224.0,4230.0,4230.0,4230.0,4240.0,4096.0,4240.0,4230.0,4230.0,4072.0,4230.0,4230.0,4176.0,4130.0,4170.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,3992.0,4136.0,4240.0,4230.0,4230.0,3992.0,4052.0,4136.0,4230.0,4230.0,4230.0,4230.0,4230.0,4068.0,4230.0,4230.0,4230.0,4230.0,4230.0,3890.0,4220.0,4156.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4184.0,4240.0,4230.0,4230.0,4058.0,4224.0,4230.0,4230.0,4240.0,4172.0,4240.0,4092.0,4184.0,4230.0,4230.0,4230.0,0.0
-232.4,-0.005848,9.614e-05,0.001117,0.6777,0.3364,0.88,0.5815,9.586,6.254,4184.0,4240.0,4104.0,4240.0,3956.0,4088.0,4184.0,4240.0,4230.0,4240.0,4190.0,4240.0,4240.0,4130.0,4240.0,3952.0,4096.0,4240.0,4240.0,3762.0,4240.0,4240.0,4224.0,4240.0,4240.0,4240.0,4240.0,4130.0,4240.0,4240.0,4240.0,4072.0,4240.0,4240.0,4176.0,4136.0,4164.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,3980.0,4136.0,4230.0,4240.0,4240.0,4008.0,4044.0,4150.0,4240.0,4240.0,4240.0,4240.0,4240.0,4068.0,4230.0,4240.0,4240.0,4240.0,4240.0,3868.0,4220.0,4176.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4216.0,4240.0,4240.0,4240.0,4052.0,4224.0,4240.0,4240.0,4240.0,4172.0,4240.0,4088.0,4212.0,4240.0,4240.0,4240.0,0.0
-206.9,-0.00597,9.996e-05,0.0002234,0.6733,0.341,0.893,0.583,11.02,5.18,4096.0,4204.0,4052.0,4220.0,3868.0,4032.0,4110.0,4216.0,4184.0,4220.0,4156.0,4220.0,4220.0,4130.0,4220.0,3956.0,4064.0,4220.0,4220.0,3774.0,4220.0,4220.0,4170.0,4220.0,4220.0,4220.0,4220.0,4026.0,4170.0,4184.0,4184.0,4026.0,4184.0,4184.0,4176.0,4088.0,4110.0,4216.0,4216.0,4220.0,4220.0,4220.0,4220.0,3926.0,4026.0,4156.0,4220.0,4220.0,3900.0,3946.0,4036.0,4220.0,4220.0,4220.0,4220.0,4220.0,3992.0,4184.0,4220.0,4220.0,4220.0,4220.0,3890.0,4156.0,4044.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4096.0,4220.0,4220.0,4220.0,3956.0,4156.0,4220.0,4220.0,4220.0,4172.0,4220.0,4026.0,4110.0,4220.0,4220.0,4220.0,0.0
-210.5,-0.006218,0.00010985,0.000579,0.6685,0.341,0.895,0.5977,10.34,5.668,4096.0,4212.0,4058.0,4220.0,3890.0,4044.0,4130.0,4220.0,4184.0,4220.0,4160.0,4220.0,4220.0,4136.0,4220.0,3976.0,4072.0,4220.0,4220.0,3792.0,4220.0,4220.0,4172.0,4220.0,4220.0,4220.0,4220.0,4068.0,4176.0,4216.0,4216.0,4044.0,4216.0,4216.0,4176.0,4100.0,4132.0,4216.0,4216.0,4220.0,4220.0,4220.0,4220.0,3932.0,4044.0,4170.0,4220.0,4220.0,3918.0,3978.0,4052.0,4220.0,4220.0,4220.0,4220.0,4220.0,4012.0,4190.0,4220.0,4220.0,4220.0,4220.0,3890.0,4156.0,4068.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4130.0,4220.0,4220.0,4220.0,3978.0,4164.0,4220.0,4220.0,4220.0,4184.0,4220.0,4036.0,4132.0,4220.0,4220.0,4220.0,0.0
-186.1,-0.00593,0.0001227,0.0009418,0.6704,0.3467,0.894,0.5977,12.9,6.457,4048.0,4170.0,4044.0,4176.0,3866.0,4006.0,4088.0,4176.0,4148.0,4176.0,4130.0,4176.0,4176.0,4132.0,4176.0,3976.0,4064.0,4176.0,4176.0,3774.0,4176.0,4176.0,4136.0,4176.0,4176.0,4176.0,4176.0,4010.0,4156.0,4170.0,4170.0,3978.0,4170.0,4170.0,4170.0,4100.0,4110.0,4170.0,4170.0,4176.0,4176.0,4176.0,4176.0,3890.0,4026.0,4144.0,4176.0,4176.0,3900.0,3926.0,4006.0,4176.0,4176.0,4176.0,4176.0,4176.0,3980.0,4156.0,4176.0,4176.0,4176.0,4176.0,3890.0,4170.0,3992.0,4176.0,4176.0,4176.0,4176.0,4176.0,4176.0,4176.0,4026.0,4176.0,4176.0,4176.0,3956.0,4110.0,4176.0,4176.0,4176.0,4176.0,4176.0,3976.0,4088.0,4176.0,4176.0,4176.0,0.0
-177.5,-0.006187,0.000121,0.000607,0.6763,0.336,0.898,0.59,13.43,6.492,4044.0,4156.0,4032.0,4156.0,3858.0,4006.0,4072.0,4156.0,4130.0,4156.0,4104.0,4156.0,4156.0,4132.0,4156.0,3976.0,4052.0,4156.0,4156.0,3780.0,4156.0,4156.0,4110.0,4156.0,4156.0,4156.0,4156.0,4012.0,4156.0,4156.0,4156.0,3976.0,4156.0,4156.0,4156.0,4100.0,4110.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,3890.0,4028.0,4124.0,4156.0,4156.0,3890.0,3918.0,3992.0,4156.0,4156.0,4156.0,4156.0,4156.0,3978.0,4136.0,4156.0,4156.0,4156.0,4156.0,3890.0,4156.0,3992.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,4010.0,4156.0,4156.0,4156.0,3932.0,4094.0,4156.0,4156.0,4156.0,4156.0,4156.0,3932.0,4094.0,4156.0,4156.0,4156.0,0.0
-188.9,-0.006134,0.0001131,0.002247,0.675,0.3315,0.894,0.5854,12.91,5.78,4068.0,4176.0,4052.0,4184.0,3866.0,4008.0,4088.0,4184.0,4148.0,4184.0,4104.0,4184.0,4184.0,4132.0,4184.0,3972.0,4056.0,4184.0,4184.0,3780.0,4184.0,4184.0,4130.0,4184.0,4184.0,4184.0,4184.0,4010.0,4156.0,4170.0,4170.0,3978.0,4170.0,4170.0,4170.0,4094.0,4094.0,4170.0,4170.0,4176.0,4184.0,4184.0,4184.0,3900.0,4028.0,4144.0,4184.0,4184.0,3890.0,3918.0,4008.0,4184.0,4184.0,4184.0,4184.0,4184.0,3978.0,4156.0,4184.0,4184.0,4184.0,4184.0,3890.0,4170.0,4006.0,4184.0,4176.0,4184.0,4184.0,4184.0,4184.0,4184.0,4044.0,4184.0,4184.0,4184.0,3932.0,4110.0,4184.0,4184.0,4184.0,4172.0,4184.0,3976.0,4094.0,4184.0,4184.0,4184.0,0.0
-203.8,-0.006004,0.00011855,0.002306,0.6665,0.3367,0.884,0.576,13.43,4.875,4088.0,4212.0,4056.0,4212.0,3868.0,4030.0,4124.0,4184.0,4184.0,4184.0,4144.0,4184.0,4216.0,4132.0,4216.0,3976.0,4068.0,4216.0,4216.0,3774.0,4220.0,4220.0,4156.0,4220.0,4220.0,4220.0,4220.0,4052.0,4170.0,4184.0,4184.0,4026.0,4184.0,4184.0,4176.0,4096.0,4120.0,4184.0,4200.0,4200.0,4220.0,4220.0,4220.0,3918.0,4026.0,4156.0,4220.0,4220.0,3900.0,3940.0,4026.0,4220.0,4220.0,4220.0,4220.0,4220.0,4008.0,4176.0,4220.0,4220.0,4220.0,4220.0,3890.0,4088.0,4044.0,4220.0,4184.0,4220.0,4220.0,4220.0,4220.0,4220.0,4096.0,4220.0,4220.0,4220.0,3972.0,4156.0,4220.0,4220.0,4220.0,4184.0,4220.0,4024.0,4104.0,4220.0,4220.0,4220.0,0.0
